Dates,logret_rep,logret_dem,SPX Index,Party
2002-11-13,-0.003178869,0.018718106,-0.000606272,1
2002-12-13,0.003296848,0.009693,0.001593972,1
2/13/13,0.003212769,-0.001854599,0.000592152,1
2/14/13,0.004441696,0.037359354,0.000690401,1
2/15/13,-0.00495703,-0.008965621,-0.00104565,1
2/18/13,0,0,0,1
2/19/13,0.013520981,0.016567048,0.007309758,1
2/20/13,-0.013041764,-0.011888012,-0.012481717,1
2/21/13,-0.0074595,-0.011601052,-0.006323067,1
2/22/13,0.007621237,0.0102018,0.008734259,1
2/25/13,-0.019961653,-0.013222099,-0.018479275,1
2/26/13,0.003983748,0.010793629,0.0060909,1
2/27/13,0.011394217,-0.003587516,0.012645666,1
2/28/13,0.000431012,-0.001193379,-0.000864495,1
2003-01-13,0.008461655,0.002328813,0.002321227,1
2003-04-13,0.006685289,0.007672338,0.004600126,1
2003-05-13,0.008312017,0.007506315,0.009520494,1
2003-06-13,0.00412825,0.00210274,0.001083976,1
2003-07-13,0.003535337,-0.00692199,0.001814812,1
2003-08-13,0.004874743,0.006613305,0.0044711,1
2003-11-13,0.005347898,0.006729592,0.003243872,1
2003-12-13,-0.000396096,0.000998758,-0.002406152,1
3/13/13,-0.002372965,-0.002300906,0.001313164,1
3/14/13,-0.000307478,0.003785822,0.005587377,1
3/15/13,-0.007498963,-0.001737187,-0.001619755,1
3/18/13,-0.00685659,0.000397901,-0.005525586,1
3/19/13,-0.006211851,0.003421062,-0.002425463,1
3/20/13,0.008288039,0.015231507,0.006675167,1
3/21/13,-0.005806604,-0.009546492,-0.00831698,1
3/22/13,0.008460604,0.003258071,0.007148666,1
3/25/13,-0.007762212,-0.006937695,-0.003345582,1
3/26/13,0.011182368,0.007856909,0.007754913,1
3/27/13,0.006770918,-0.001130114,-0.000588495,1
3/28/13,0.001315608,0.004971018,0.004048485,1
3/29/13,0,0,0,1
2004-01-13,-0.007896523,-0.008856733,-0.004483682,1
2004-02-13,0.001877849,0.006760297,0.005158962,1
2004-03-13,-0.011827478,-0.015011185,-0.010602096,1
2004-04-13,0.002133776,0.002486436,0.004040254,1
2004-05-13,-0.006281166,-0.003704588,-0.004304177,1
2004-08-13,0.005805337,0.011720328,0.006283012,1
2004-09-13,0.003149604,0.034639723,0.003538041,1
2004-10-13,0.017856656,0.001358095,0.012115446,1
2004-11-13,0.006022866,0.010826403,0.003545947,1
2004-12-13,-0.005781081,0.005111075,-0.002840786,1
4/15/13,-0.025938452,-0.025756801,-0.02323413,1
4/16/13,0.015949004,0.012452594,0.014205866,1
4/17/13,-0.015563531,-0.011826188,-0.014431354,1
4/18/13,-0.008577794,-0.003344511,-0.00672354,1
4/19/13,0.0116839,0.012176255,0.00880898,1
4/22/13,0.004810282,0.003238132,0.004650798,1
4/23/13,0.010149848,0.01349888,0.010365294,1
4/24/13,0.000235363,0.013125402,6.33E-06,1
4/25/13,0.00031516,0.003579735,0.004026618,1
4/26/13,-0.00495348,0.005802219,-0.001843784,1
4/29/13,0.003092788,0.007853274,0.007160318,1
4/30/13,0.003532391,0.008037895,0.002481842,1
2005-01-13,-0.011528329,-0.013410301,-0.009351475,1
2005-02-13,0.022211004,0.017594383,0.009363994,1
2005-03-13,0.015143668,0.004553269,0.010479515,1
2005-06-13,-0.002891936,0.006938157,0.001905988,1
2005-07-13,0.002162084,-0.004970465,0.005216663,1
2005-08-13,0.002513113,0.002629528,0.004130551,1
2005-09-13,0.002158685,0.002177295,-0.003693981,1
2005-10-13,0.001807991,0.01120022,0.004312401,1
5/13/13,0.003014928,0.00176746,4.28E-05,1
5/14/13,0.017672502,0.008241857,0.0100911,1
5/15/13,7.71E-05,0.01134222,0.005101065,1
5/16/13,-0.005649728,-0.009052002,-0.005022297,1
5/17/13,0.015453821,0.012408416,0.010247412,1
5/20/13,-0.002321295,0.01067829,-0.000707909,1
5/21/13,0.003927466,-0.001770745,0.001720908,1
5/22/13,-0.013362823,-0.017959743,-0.008308039,1
5/23/13,-0.003642244,-0.007487045,-0.002928136,1
5/24/13,-0.004794365,0.003623932,-0.000551497,1
5/27/13,0,0,0,1
5/28/13,0.00413801,0.000143267,0.006320912,1
5/29/13,-0.006783527,-0.005357174,-0.007072892,1
5/30/13,0.008576797,0.005259869,0.003663596,1
5/31/13,-0.01284058,-0.013832696,-0.01441055,1
2006-03-13,0.002051514,0.004073217,0.005918407,1
2006-04-13,-0.011699689,-0.008841682,-0.005526024,1
2006-05-13,-0.014827897,-0.01548588,-0.013875567,1
2006-06-13,0.007732382,0.016583023,0.008454433,1
2006-07-13,0.01327814,0.013104178,0.012749948,1
2006-10-13,0.004152659,0.007997511,-0.000346906,1
2006-11-13,-0.015843757,-0.01583992,-0.010205232,1
2006-12-13,-0.012152537,-0.01834166,-0.008404786,1
6/13/13,0.013112006,0.010530617,0.01467609,1
6/14/13,-0.00784795,-0.004760374,-0.005902398,1
6/17/13,0.008883309,0.006652458,0.00753884,1
6/18/13,0.00999788,0.009271652,0.007760952,1
6/19/13,-0.009921828,-0.016901568,-0.013948299,1
6/20/13,-0.023897949,-0.036626595,-0.025328355,1
6/21/13,0.00561435,0.005244707,0.002666148,1
6/24/13,-0.017063356,-0.012285462,-0.012219314,1
6/25/13,0.015671253,0.017963779,0.009452416,1
6/26/13,0.011337058,0.017267664,0.009544802,1
6/27/13,0.006815483,0.006156347,0.006180728,1
6/28/13,-0.005103205,-0.003361145,-0.004298837,1
2007-01-13,0.005702958,0.007496994,0.005389242,1
2007-02-13,-0.002208568,0.004075264,-0.000545054,1
2007-03-13,0.002633118,-0.002411197,0.00082366,1
2007-04-13,0,0,0,1
2007-05-13,0.012460398,0.01157946,0.010150058,1
2007-08-13,0.00408421,0.004951015,0.005237838,1
2007-09-13,0.009201491,0.008445129,0.007203671,1
2007-10-13,0.003379161,0.003902663,0.000181546,1
2007-11-13,0.013820972,0.019602099,0.013463198,1
2007-12-13,0.011184603,0.006155586,0.003081777,1
7/15/13,0.000584952,0.012743445,0.0013739,1
7/16/13,-0.002188319,-0.007332366,-0.003715661,1
7/17/13,0.005236302,0.000412008,0.002770192,1
7/18/13,-0.006122545,0.005590514,0.005020365,1
7/19/13,0.006879976,-0.004964083,0.001608773,1
7/22/13,0.000552558,0.001330294,0.002030925,1
7/23/13,0.000381983,-0.00984407,-0.001853645,1
7/24/13,-0.004886884,-0.008544145,-0.003818459,1
7/25/13,0.032756583,0.00095618,0.002553175,1
7/26/13,0.002880258,0.004598713,0.000827937,1
7/29/13,-0.003222373,0.006452329,-0.003742994,1
7/30/13,0.004304072,0.013922935,0.000373744,1
7/31/13,-0.009300358,-0.006635252,-0.00013643,1
2008-01-13,0.016725166,0.002506247,0.01246258,1
2008-02-13,0.00570035,0.002046416,0.001639086,1
2008-05-13,0.000195299,0.002045033,-0.001480914,1
2008-06-13,-0.009728492,-0.008355095,-0.005739461,1
2008-07-13,-0.007200663,-0.017254324,-0.003813149,1
2008-08-13,0.000185181,0.003913631,0.003877953,1
2008-09-13,-0.002971074,0.000996018,-0.003576386,1
2008-12-13,-0.002085488,-0.001482567,-0.001153543,1
8/13/13,-3.81E-05,-0.003116171,0.002772172,1
8/14/13,-0.004036735,-0.010059233,-0.005190052,1
8/15/13,-0.011813432,-0.01926589,-0.014384524,1
8/16/13,-0.001678564,0.00262799,-0.003310073,1
8/19/13,-0.007713921,-0.011553641,-0.00591784,1
8/20/13,0.00455777,0.006796558,0.003813963,1
8/21/13,-0.002911521,-0.000637368,-0.005796414,1
8/22/13,0.009790199,0.013366812,0.008582495,1
8/23/13,0.004595594,0.004483868,0.003939218,1
8/26/13,-0.002645989,-0.002348964,-0.004047857,1
8/27/13,-0.016666632,-0.022738683,-0.01600151,1
8/28/13,0.011703611,-0.000696764,0.002743889,1
8/29/13,0.003771021,0.002679508,0.001961426,1
8/30/13,0.005793089,-0.006659014,-0.003179322,1
2009-02-13,0,0,0,1
2009-03-13,0.012077223,0.005136603,0.004155545,1
2009-04-13,0.004094585,0.008067831,0.008084226,1
2009-05-13,0.004555119,0.006184979,0.001209132,1
2009-06-13,0.001736487,0.000981531,5.44E-05,1
2009-09-13,0.011827957,0.011346697,0.009943332,1
2009-10-13,0.008051609,0.01083443,0.007318923,1
2009-11-13,0.003545952,-0.000975477,0.003047626,1
2009-12-13,-0.002794399,-0.009844504,-0.003386165,1
9/13/13,0.000528196,0.003611329,0.002711034,1
9/16/13,-0.002107152,0.001375164,0.005677017,1
9/17/13,0.012176775,0.00252915,0.004208849,1
9/18/13,0.01588487,0.016231416,0.012104116,1
9/19/13,0.002387729,-0.000189872,-0.001844623,1
9/20/13,-0.000916499,-0.015406988,-0.007243094,1
9/23/13,-0.010912142,5.57E-06,-0.004730719,1
9/24/13,-0.001353254,0.002808769,-0.002600567,1
9/25/13,-0.000327459,0.000201819,-0.002743211,1
9/26/13,0.005432722,0.001817096,0.003479352,1
9/27/13,-0.003532641,0.009382003,-0.004082096,1
9/30/13,-0.008197182,-0.01033725,-0.006047509,1
2010-01-13,0.007678811,0.011077058,0.007966754,1
2010-02-13,-0.003474709,0.006154526,-0.000666889,1
2010-03-13,-0.013026582,-0.010804726,-0.009019996,1
2010-04-13,0.01295547,0.006190155,0.007028487,1
2010-07-13,-0.011476327,-0.002795269,-0.008542745,1
2010-08-13,-0.021249148,-0.013474339,-0.012408723,1
2010-09-13,-0.004029533,0.000174126,0.000573697,1
2010-10-13,0.027636893,0.021186934,0.021595603,1
2010-11-13,0.005518537,0.008885477,0.006266659,1
10/14/13,0.003638816,0.005291371,0.004066404,1
10/15/13,-0.006106858,-0.00591138,-0.007088816,1
10/16/13,0.019030626,0.01497824,0.013732816,1
10/17/13,0.010941801,0.005086289,0.006721323,1
10/18/13,0.008806908,0.010138099,0.00652742,1
10/21/13,-0.002113528,-0.000543422,9.17E-05,1
10/22/13,0.00275062,0.010676538,0.005721111,1
10/23/13,-0.00812298,-0.003446468,-0.004735731,1
10/24/13,0.009017272,0.006670036,0.003252872,1
10/25/13,0.010721993,-0.004464302,0.004385173,1
10/28/13,-0.006780522,-0.006109184,0.001328836,1
10/29/13,0.003826385,0.007886712,0.00556868,1
10/30/13,-0.003511909,-0.007140432,-0.00488791,1
10/31/13,-0.00494822,-0.003845707,-0.00384676,1
2011-01-13,-0.000530091,0.015214558,0.002899228,1
2011-04-13,-0.002683205,0.011422188,0.003564177,1
2011-05-13,0.001887627,-0.00627204,-0.002809484,1
2011-06-13,0.002986318,0.001050955,0.004256458,1
2011-07-13,-0.019318798,-0.019371675,-0.013270455,1
2011-08-13,0.016482115,0.010628051,0.013338231,1
2011-11-13,0.000194237,0.006211973,0.000722654,1
2011-12-13,-0.002448552,-0.007021366,-0.002373164,1
11/13/13,0.011642544,0.013053792,0.00806272,1
11/14/13,0.007656231,0.008237306,0.0048256,1
11/15/13,0.005620304,-0.001169421,0.004213114,1
11/18/13,-0.011377543,0.001553893,-0.003705039,1
11/19/13,-0.001782679,-0.010790829,-0.002045036,1
11/20/13,0.001207125,0.000939312,-0.003642236,1
11/21/13,0.013496493,0.007344322,0.008095716,1
11/22/13,0.007164352,-0.005271219,0.004949171,1
11/25/13,-0.004411574,-0.005956918,-0.001264125,1
11/26/13,0.002747623,0.002256594,0.000149782,1
11/27/13,0.002499324,0.003449672,0.002482009,1
11/28/13,0,0,0,1
11/29/13,0.000799923,-0.000943062,-0.000786042,1
2012-02-13,-0.00087447,-0.003085186,-0.002722705,1
2012-03-13,-0.008985446,-0.00274261,-0.003197956,1
2012-04-13,0.002896794,0.000305096,-0.001304363,1
2012-05-13,-0.00330714,-0.000115902,-0.004349,1
2012-06-13,0.007792085,0.008152887,0.01117523,1
2012-09-13,0.002069701,-0.007677625,0.001815435,1
2012-10-13,-0.002268786,-0.001711512,-0.003184725,1
2012-11-13,-0.014154328,-0.012315491,-0.011381384,1
2012-12-13,0.00072665,-0.005021642,-0.003777705,1
12/13/13,0.004800697,0.002864627,-0.000101385,1
12/16/13,0.003100818,0.007713006,0.0063001,1
12/17/13,-0.001669347,-0.000735218,-0.003105784,1
12/18/13,0.017915912,0.003608047,0.016510893,1
12/19/13,-0.000661232,-0.002898789,-0.00058007,1
12/20/13,0.008423194,0.001396208,0.004807171,1
12/23/13,0.006819889,0.002366441,0.005304005,1
12/24/13,0.002340499,0.001658591,0.002911528,1
12/25/13,0,0,0,1
12/26/13,0.004320254,0.000769712,0.004734265,1
12/27/13,-0.004098075,-0.001636617,-0.000336644,1
12/30/13,-0.003624428,0.004956459,-0.000179228,1
12/31/13,0.00693896,0.001631907,0.003951835,1
2001-01-14,0,0,0,1
2001-02-14,-0.006865003,0.001106848,-0.00890141,1
2001-03-14,0.000436515,-0.000279856,-0.000333029,1
2001-06-14,0.000465827,-0.010352193,-0.002514941,1
2001-07-14,0.006388964,0.005308338,0.006063353,1
2001-08-14,0.002535966,0.004304284,-0.000212224,1
2001-09-14,-0.00173215,0.00497174,0.000348241,1
2001-10-14,-0.000956762,0.008722882,0.002304036,1
1/13/14,-0.010949605,-0.015276063,-0.012655942,1
1/14/14,0.011511103,0.011230482,0.010759847,1
1/15/14,0.004633791,0.005190111,0.005152889,1
1/16/14,-0.002897407,-0.000534632,-0.001348034,1
1/17/14,0.005226736,-0.004868743,-0.003902746,1
1/20/14,0,0,0,1
1/21/14,0.011175385,0.001517462,0.002769859,1
1/22/14,0.000353909,0.003868087,0.000574734,1
1/23/14,-0.012567783,-0.008616947,-0.008929311,1
1/24/14,-0.022416849,-0.024636351,-0.021096465,1
1/27/14,-0.008143321,-0.003323438,-0.004888233,1
1/28/14,0.013402261,0.01143782,0.006121909,1
1/29/14,-0.015911057,-0.012382727,-0.010261676,1
1/30/14,0.027991229,0.016412857,0.01120405,1
1/31/14,-0.018196132,-0.001090156,-0.006486304,1
2002-03-14,-0.020713684,-0.02587046,-0.023096632,1
2002-04-14,0.012766661,0.008544451,0.00761208,1
2002-05-14,-0.005369862,-0.00476606,-0.002030319,1
2002-06-14,0.009224404,0.011904957,0.012363033,1
2002-07-14,0.017462252,0.009701192,0.013214213,1
2002-10-14,-4.13E-05,-6.82E-05,0.001568035,1
2002-11-14,0.010762439,0.006504611,0.011001357,1
2002-12-14,-0.001361242,0.001981215,-0.000269304,1
2/13/14,0.007380746,0.007822828,0.005793241,1
2/14/14,0.000212706,0.00354041,0.004797663,1
2/17/14,0,0,0,1
2/18/14,0.002285852,0.008715316,0.001157801,1
2/19/14,-0.007349135,-0.007948485,-0.006545856,1
2/20/14,0.004941273,0.006421011,0.006013326,1
2/21/14,-0.003211359,-0.000448424,-0.001920551,1
2/24/14,0.012297304,0.0078717,0.006167463,1
2/25/14,5.39E-06,0.000637956,-0.001348596,1
2/26/14,-0.001040838,-0.003598636,2.17E-05,1
2/27/14,0.003945524,0.00655269,0.004935879,1
2/28/14,-0.003821592,0.001097625,0.002778872,1
2003-03-14,-0.011961263,-0.005801432,-0.007405882,1
2003-04-14,0.016896286,0.01996475,0.015152294,1
2003-05-14,0.004040233,-0.002172194,-5.34E-05,1
2003-06-14,-0.000539156,0.002356721,0.001716949,1
2003-07-14,-0.001873623,-0.001426424,0.000537939,1
2003-10-14,0.002278049,-0.006426434,-0.000463356,1
2003-11-14,-0.007145156,-0.00013223,-0.005095076,1
2003-12-14,0.000319963,0.001480516,0.000305153,1
3/13/14,-0.017611415,-0.00965214,-0.011770099,1
3/14/14,-0.007283265,-0.000660031,-0.002825788,1
3/17/14,0.011296168,0.009359795,0.009567744,1
3/18/14,0.010769162,0.005088763,0.007193659,1
3/19/14,-0.009388219,0.007762274,-0.006150536,1
3/20/14,0.002313782,0.00410122,0.006022339,1
3/21/14,-0.007931594,0.002701616,-0.002936985,1
3/24/14,-0.01046343,-0.004246706,-0.004876539,1
3/25/14,0.008038333,-0.00059341,0.004394242,1
3/26/14,-0.012407705,-0.005012079,-0.007024971,1
3/27/14,-0.0041538,-0.001869638,-0.001901881,1
3/28/14,-0.001260601,0.004842881,0.004629513,1
3/31/14,0.007917424,0.009373694,0.007892887,1
2004-01-14,0.011931443,0.011499254,0.007014659,1
2004-02-14,0.000768844,0.001619073,0.002849261,1
2004-03-14,-0.008311538,-0.003397842,-0.001127083,1
2004-04-14,-0.020360465,-0.004601965,-0.012616514,1
2004-07-14,-0.012304697,-0.014988919,-0.010808352,1
2004-08-14,0.007114631,0.010725311,0.00374358,1
2004-09-14,0.021656851,0.006325365,0.01085899,1
2004-10-14,-0.032992202,-0.017155545,-0.021105915,1
2004-11-14,-0.008300178,-0.013152455,-0.009532051,1
4/14/14,0.012703518,0.006954361,0.008183684,1
4/15/14,0.011278019,0.004311939,0.006734582,1
4/16/14,0.014920057,0.008541853,0.010433826,1
4/17/14,-0.00018653,0.001352703,0.001362968,1
4/18/14,0,0,0,1
4/21/14,0.005413021,0.004652623,0.003767995,1
4/22/14,0.005450466,0.009903617,0.004083771,1
4/23/14,-0.003916031,0.001153022,-0.002215749,1
4/24/14,-0.001515983,0.003341442,0.001715504,1
4/25/14,-0.022255868,-0.001926799,-0.008129366,1
4/28/14,-0.00724944,-0.001900183,0.003230796,1
4/29/14,0.016049643,0.004219817,0.004749513,1
4/30/14,0.003584529,0.001216202,0.002987552,1
2005-01-14,0.006413442,0.00085414,-0.000143326,1
2005-02-14,-0.002368253,0.003108394,-0.001349334,1
2005-05-14,0.007099022,-0.00070071,0.001869457,1
2005-06-14,-0.018101224,-0.006739967,-0.009028998,1
2005-07-14,-0.001826254,-0.002633058,0.00560076,1
2005-08-14,-0.002635303,0.001619228,-0.001374593,1
2005-09-14,0.005007647,0.003331519,0.001518336,1
2005-12-14,0.016817856,0.005673189,0.009626233,1
5/13/14,0.000867086,0.000736287,0.000421707,1
5/14/14,-0.004800566,-0.009894634,-0.004712131,1
5/15/14,-0.011920509,-0.009692153,-0.009405876,1
5/16/14,0.001108545,0.003005104,0.003739958,1
5/19/14,0.007846202,4.82E-07,0.00383743,1
5/20/14,-0.005094463,-0.00494215,-0.006519604,1
5/21/14,0.006446815,0.005791275,0.008083302,1
5/22/14,0.006468001,0.003246608,0.002359465,1
5/23/14,0.00490914,0.005248365,0.004239372,1
5/26/14,0,0,0,1
5/27/14,0.010369803,0.008171048,0.005969948,1
5/28/14,-0.002804377,0.003064353,-0.00111469,1
5/29/14,0.004911002,0.006634072,0.005352759,1
5/30/14,-0.002064148,-0.000648452,0.001842024,1
2006-02-14,-0.002624409,-0.001425487,0.000727549,1
2006-03-14,-0.002105706,-0.001233147,-0.000379299,1
2006-04-14,0.000233006,0.008932972,0.001889869,1
2006-05-14,0.009711854,0.003811325,0.006504105,1
2006-06-14,0.005486475,0.006674924,0.004617093,1
2006-09-14,0.000180567,-0.008524839,0.000938291,1
2006-10-14,0.007869762,0.000554537,-0.000246024,1
2006-11-14,0.001294395,-0.005631902,-0.003543299,1
2006-12-14,-0.005427513,-0.006649959,-0.007114124,1
6/13/14,0.001584333,0.005836666,0.003129634,1
6/16/14,-0.000722821,0.009987175,0.000836358,1
6/17/14,0.004276818,0.007354074,0.002170233,1
6/18/14,0.006936796,0.011471632,0.007689248,1
6/19/14,-0.000994878,0.000889922,0.001276663,1
6/20/14,0.002874165,0.003677323,0.001728556,1
6/23/14,0.004456265,0.004153736,-0.000132468,1
6/24/14,-0.00878544,-0.004070086,-0.006456104,1
6/25/14,0.007992482,0.008960697,0.004885532,1
6/26/14,-0.002076459,-0.002046338,-0.00117955,1
6/27/14,0.000279341,0.003706604,0.00190905,1
6/30/14,0.00178744,0.000568755,-0.000372336,1
2007-01-14,0.011418531,-0.001189436,0.00665559,1
2007-02-14,0.000596806,-0.002850893,0.000658571,1
2007-03-14,0.006531448,2.96E-05,0.005464577,1
2007-04-14,0,0,0,1
2007-07-14,-0.00851306,-0.006191321,-0.003931281,1
2007-08-14,-0.012780715,-0.023064413,-0.00707373,1
2007-09-14,0.00737423,0.010124535,0.004633519,1
2007-10-14,-0.004018162,-0.002960157,-0.004139678,1
2007-11-14,0.004160683,0.003109762,0.001469897,1
7/14/14,0.011890456,-0.002629289,0.004831846,1
7/15/14,-0.003376171,-0.001532009,-0.001933992,1
7/16/14,0.005324122,0.002867237,0.004192327,1
7/17/14,-0.016511205,-0.014658992,-0.011904631,1
7/18/14,0.016284232,0.009810817,0.010212621,1
7/21/14,-0.000607457,-0.003068965,-0.002322964,1
7/22/14,0.007645697,0.004692762,0.005003599,1
7/23/14,0.004249411,-0.002164507,0.001752911,1
7/24/14,-0.000313809,-2.02E-05,0.000488052,1
7/25/14,-0.012300911,-0.004374552,-0.004860939,1
7/28/14,-0.003663399,0.001398012,0.000288079,1
7/29/14,-0.002502926,-0.006016023,-0.004538026,1
7/30/14,0.004329015,-0.004050233,6.09E-05,1
7/31/14,-0.026167906,-0.017913397,-0.020201982,1
2008-01-14,-0.009430293,-0.007311042,-0.002863206,1
2008-04-14,0.010036049,0.001177873,0.007163332,1
2008-05-14,-0.011601756,-0.005597498,-0.009732664,1
2008-06-14,0.002178982,0.002711705,1.56E-05,1
2008-07-14,-0.004967643,0.005419768,-0.005572092,1
2008-08-14,0.013767004,0.010632602,0.011465412,1
2008-11-14,0.001859125,0.007505609,0.002755585,1
2008-12-14,-0.004521815,-0.003005624,-0.00163796,1
8/13/14,0.008944535,0.004677902,0.006684782,1
8/14/14,0.005728364,0.004638618,0.004336356,1
8/15/14,-0.000904215,0.000942667,-6.14E-05,1
8/18/14,0.007001972,0.007604498,0.008495518,1
8/19/14,0.006803878,0.006685841,0.004988198,1
8/20/14,0.003940014,0.005232176,0.002474731,1
8/21/14,0.00365011,0.000847435,0.002945555,1
8/22/14,0.004075354,0.000663339,-0.00199459,1
8/25/14,0.006064723,0.015417481,0.004776344,1
8/26/14,0.00378067,-0.004355626,0.001050541,1
8/27/14,-0.000172129,-0.001413378,5.00E-05,1
8/28/14,-0.006145407,-0.00123099,-0.001691328,1
8/29/14,0.004201356,0.003923815,0.003314912,1
2009-01-14,0,0,0,1
2009-02-14,0.002300893,-0.003311337,-0.000544231,1
2009-03-14,0.000252159,0.000644325,-0.000779415,1
2009-04-14,-0.003306386,-0.000732768,-0.001535626,1
2009-05-14,0.005271731,0.005854882,0.005023279,1
2009-08-14,-0.002171529,-0.004357523,-0.003077885,1
2009-09-14,-0.010685039,-0.010384527,-0.006566473,1
2009-10-14,0.005840982,0.002098169,0.003639443,1
2009-11-14,-0.000871926,0.004918761,0.000881512,1
2009-12-14,-0.009763079,-0.005745719,-0.00598045,1
9/15/14,-0.006592931,-0.004426211,-0.000710387,1
9/16/14,0.010983814,0.004765754,0.00745652,1
9/17/14,-7.50E-05,0.004610076,0.001294822,1
9/18/14,0.004790966,0.000559488,0.004879238,1
9/19/14,0.003329283,0.000833936,-0.000477403,1
9/22/14,-0.009990451,-0.015029785,-0.00804561,1
9/23/14,-0.004848209,-0.00542222,-0.00579324,1
9/24/14,0.007507311,0.010626166,0.007801962,1
9/25/14,-0.018122025,-0.01159043,-0.016300884,1
9/26/14,0.008295006,0.006767557,0.008539268,1
9/29/14,-0.001943904,-0.007221835,-0.002550088,1
