Dates,HON,AMZN,GOOG,CVX,COP,FB,MRO,MRK,C,PYPL,CRM,AXP,QCOM,V,GILD,Party
1998-12-08,25.57856941,34.01041794,,16.44119835,5.796213627,,2.550398111,36.91510773,202.4829407,,,20.67502403,2.233230829,,0.879398823,1
1998-12-09,25.57856941,36.04166794,,17.18909836,5.920293808,,2.600956678,35.34487915,205.6141205,,,20.59509468,2.266395807,,0.913616478,1
1998-12-10,24.81340408,35.52083206,,16.87746429,5.778492928,,2.54478097,34.02182388,200.134552,,,20.70166588,2.271924257,,0.8965078,1
1998-12-11,24.01179695,37.16666794,,17.13923073,5.840531826,,2.494222879,33.86186981,199.3517914,,,19.98231125,2.307855844,,0.901640177,1
1998-12-14,23.57456398,37.04166794,,17.08937645,5.796213627,,2.488604307,33.86186981,192.3066254,,,19.50271988,2.172425032,,0.875976801,1
1998-12-15,24.48547935,40.45833206,,16.55337715,5.822804451,,2.482986689,33.93457794,203.5266571,,,20.19544411,2.285744429,,0.870844424,1
1998-12-16,24.37616158,48.16666794,,16.77774811,5.938018799,,2.539162636,34.37072372,198.8299255,,,19.92901039,2.299563408,,1.002582788,1
1998-12-17,25.25065041,46.125,,16.47859955,5.929156303,,2.482986689,34.41437531,208.7453308,,,21.02137756,2.316146374,,0.968365133,1
1998-12-18,25.14134407,47.78125,,16.55337715,5.938018799,,2.50545764,33.61470413,208.2234497,,,21.40771103,2.219410181,,0.964943469,1
1998-12-21,24.77696991,53.125,,16.75281715,5.893706322,,2.466134548,33.51293182,213.4420624,,,21.47431183,2.277452469,,0.988895833,1
1998-12-22,24.81340408,53.72916794,,16.70295334,5.973471165,,2.443664551,34.28352356,210.5717773,,,21.66081619,2.24981308,,0.982052207,1
1998-12-23,25.43282127,54.16666794,,16.95225334,6.044374466,,2.54478097,34.80693817,216.0513916,,,22.03381729,2.282979965,,1.00600493,1
1998-12-24,25.25065041,54.13541794,,16.88993454,6.044374466,,2.511075497,34.61791611,215.5295563,,,22.03381729,2.258103848,,1.019691825,1
1998-12-25,25.25065041,54.13541794,,16.88993454,6.044374466,,2.511075497,34.61791611,215.5295563,,,22.03381729,2.258103848,,1.019691825,1
1998-12-28,25.76076889,58.65625,,17.01458168,6.044374466,,2.617810488,34.42890549,213.1812134,,,21.72741508,2.294035673,,1.059042454,1
1998-12-29,26.05225372,55.38541794,,16.9771862,6.044374466,,2.651515484,35.14133453,212.9201965,,,22.38017845,2.285744429,,1.077862263,1
1998-12-30,25.97937584,53.54166794,,16.79021454,6.044374466,,2.662751198,34.61791611,211.0936584,,,22.34021378,2.269160032,,1.057331443,1
1998-12-31,25.83363914,53.54166794,,16.54092026,6.044374466,,2.707691908,34.31258774,207.4406586,,,21.84732437,2.291271448,,1.124056458,1
1999-01-01,25.83363914,53.54166794,,16.54092026,6.044374466,,2.707691908,34.31258774,207.4406586,,,21.84732437,2.291271448,,1.124056458,1
1999-01-04,25.39638329,59.15625,,16.36641121,6.10640955,,2.640280962,34.83601761,210.049942,,,21.63417625,2.45157814,,1.088127613,1
1999-01-05,25.54214668,62.25,,16.12957764,6.044374466,,2.595339298,35.06863403,213.9639587,,,21.22119904,2.526203156,,1.067596912,1
1999-01-06,26.05225372,69,,16.60324478,6.212763309,,2.679603338,35.75197601,227.0105591,,,22.25951958,2.62846756,,1.065030456,1
1999-01-07,25.79719543,79.4375,,16.7278862,6.044374466,,2.696455956,35.43212509,244.2319183,,,22.52802277,2.650578737,,1.060753226,1
1999-01-08,25.76076889,80.125,,16.74035645,6.000060558,,2.775103807,35.78107452,241.8835449,,,23.21272659,2.664397478,,1.132610679,1
1999-01-11,25.35996246,92.3125,,16.77774811,5.88484478,,2.769484758,35.05411911,241.1007385,,,22.82338142,2.74178791,,1.094971061,1
1999-01-12,24.95915413,81.6875,,16.36641121,5.867117405,,2.673986435,34.41437531,232.7510376,,,21.99099922,2.69203639,,1.098392844,1
1999-01-13,24.33972549,74,,16.21682549,5.88484478,,2.539162636,34.28352356,217.8778687,,,21.19889069,2.603592634,,1.053909898,1
1999-01-14,23.90249062,69,,15.93013668,5.778492928,,2.50545764,33.67287445,212.3983307,,,20.62160301,2.678218126,,1.05562067,1
1999-01-15,24.81340408,70.1875,,15.9675293,5.805080891,,2.612191439,34.22535324,215.0077057,,,22.42062569,2.824704409,,1.136032701,1
1999-01-18,24.81340408,70.1875,,15.9675293,5.805080891,,2.612191439,34.22535324,215.0077057,,,22.42062569,2.824704409,,1.136032701,1
1999-01-19,24.23041916,69.90625,,16.06724739,5.672138691,,2.556016207,34.37072372,215.2686462,,,21.58823776,2.940787315,,1.120634317,1
1999-01-20,23.86604309,56.5,,15.95506954,5.72531414,,2.589722872,34.63246536,222.3138275,,,21.9104538,2.74178791,,1.091549397,1
1999-01-21,23.17375755,53,,15.7556324,5.778492928,,2.533546209,34.03635025,218.9216309,,,22.01785469,2.63123107,,1.033379078,1
1999-01-22,23.10087967,61.5,,15.95506954,5.849390507,,2.466134548,32.33527756,215.5295563,,,21.15862846,2.609119177,,1.02653563,1
1999-01-25,23.06444168,56.1875,,15.93013668,5.769629002,,2.336929321,31.98632431,222.3138275,,,21.80305862,2.570425987,,0.978630662,1
1999-01-26,23.35593033,57.546875,,15.85534477,5.76076746,,2.28075242,33.49840546,231.7072449,,,21.8567543,2.653341532,,1.129189014,1
1999-01-27,23.02800751,62.8125,,15.25702667,5.574651718,,2.207724571,33.44023895,225.4450073,,,21.3599987,2.614647865,,1.084705949,1
1999-01-28,22.8458252,61.4375,,15.1074543,5.512610912,,2.134694576,33.13491058,231.8618164,,,21.57481384,2.846815586,,1.146297932,1
1999-01-29,22.73651695,58.46875,,14.85815716,5.477158546,,2.044812441,34.13813782,234.2117157,,,22.09841537,2.910385132,,1.177094102,1
1999-02-01,22.80938721,57.9375,,14.69611263,5.441709042,,2.067283392,34.18175888,227.6841888,,,21.64194489,2.802592516,,1.194203019,1
1999-02-02,23.02800751,55.125,,14.94540977,5.459433556,,2.072900772,34.96685791,221.6787262,,,21.41370773,2.769426823,,1.20446825,1
1999-02-03,22.88226128,62.875,,15.1573143,5.62782383,,2.100989103,34.8650856,227.1620026,,,21.58823776,2.946315765,,1.190781116,1
1999-02-04,23.10087967,59,,15.34428692,5.565787315,,2.067283392,34.95232391,221.9398193,,,21.53454399,2.893802643,,1.187359214,1
1999-02-05,25.10490417,57.9375,,15.73070049,5.689864635,,2.151547194,34.74877167,220.8953552,,,21.07807732,2.965663195,,1.146297932,1
1999-02-08,24.95915413,54.5625,,16.30408478,5.707590103,,2.213341951,34.8650856,219.3287354,,,20.84983444,3.084512472,,1.151430607,1
1999-02-09,24.84984779,50,,15.90521431,5.592374325,,2.117841959,33.81826019,211.495636,,,20.60817528,3.004357815,,1.069307923,1
1999-02-10,24.92271996,48.71875,,15.63097763,5.812470913,,2.174018145,34.02182388,218.8065643,,,20.78270721,2.940787315,,1.094971061,1
1999-02-11,25.50570488,54.9375,,15.81795216,5.70365715,,2.112224817,35.06863403,224.028717,,,21.69564819,3.012649298,,1.146297932,1
1999-02-12,25.06845284,52.25,,15.93013668,5.758062363,,2.113762617,35.0104599,216.7176971,,,21.46741104,2.960135221,,1.077862263,1
1999-02-15,25.06845284,52.25,,15.93013668,5.758062363,,2.113762617,35.0104599,216.7176971,,,21.46741104,2.960135221,,1.077862263,1
1999-02-16,25.21420479,49.3125,,15.85534477,5.77619791,,2.084807158,35.81013489,223.2452545,,,21.95073128,2.979482651,,1.120634317,1
1999-02-17,24.44048691,46.75,,15.67205334,5.767131805,,1.974776149,35.44663239,221.6787262,,,22.05813599,2.877218008,,1.043644309,1
1999-02-18,24.87953949,44.75,,15.79863262,5.767131805,,1.945820451,36.23177338,221.1564789,,,22.04470825,2.826086521,,1.067596912,1
1999-02-19,24.80638123,50.9375,,15.58343029,5.495096684,,1.957403183,36.75518799,226.3786926,,,22.16553879,2.868926764,,1.012848377,1
1999-02-22,25.24542809,53.25,,15.78597641,5.576710224,,1.992149234,38.03464127,231.6007233,,,23.30670357,3.156371355,,1.038511872,1
1999-02-23,24.66003418,57.59375,,15.96320152,5.612976074,,2.026897192,37.71475601,243.0892944,,,23.97798538,3.255871534,,1.15656352,1
1999-02-24,24.76978111,55.46875,,15.8619318,5.59484148,,1.974776149,36.98780823,237.8672638,,,23.13217735,3.217178106,,1.149719715,1
1999-02-25,24.87953949,62.5,,15.89990234,5.631115913,,1.887908816,37.59846497,236.5617065,,,23.17245865,3.217178106,,1.15656352,1
1999-02-26,24.22096634,64.0625,,15.57076454,5.612976074,,1.916864276,37.91832352,245.4393768,,,23.30670357,3.228233576,,1.129189014,1
1999-03-01,24.55025101,66.5,,15.4061985,5.640182495,,1.870535493,37.10413742,255.8837128,,,23.95113373,3.200594425,,1.115501881,1
1999-03-02,24.36731911,60.65625,,15.33025169,5.576710224,,1.85316205,36.9587326,246.4836884,,,23.56179428,3.2614007,,1.10523653,1
1999-03-03,24.66003418,61.75,,15.79863262,5.685519695,,1.85316205,36.61793137,241.7837677,,,23.15902138,3.233760834,,1.148008943,1
1999-03-04,25.57470703,60.0625,,16.06447601,5.767131805,,1.858953357,37.55164337,251.9669495,,,24.27334976,3.291803122,,1.320808649,1
1999-03-05,26.16010284,60.75,,16.46957397,5.812470913,,1.85316205,38.63121033,257.97229,,,25.48164177,3.385774612,,1.397799253,1
1999-03-08,26.67232895,61.09375,,16.41893387,5.939421654,,1.997941017,38.71873474,259.0169067,,,25.03860664,3.438289881,,1.361870646,1
1999-03-09,26.63574028,64.96875,,16.19106674,5.830607891,,1.997941017,38.8062706,261.1057129,,,25.40109253,3.526734114,,1.355026722,1
1999-03-10,26.37964249,68.5625,,16.86200523,6.093575478,,2.189047098,38.66038132,267.3722534,,,25.26682854,3.521207571,,1.411486268,1
1999-03-11,26.63574028,67.4375,,17.22911835,6.365606785,,2.17167449,38.66038132,275.4665222,,,26.52882957,3.554373741,,1.402076483,1
1999-03-12,26.63574028,66.65625,,17.1531601,6.356539249,,2.23537755,39.15639114,275.4665222,,,27.1195488,3.416178942,,1.358448505,1
1999-03-15,27.221138,69.46875,,17.08986664,6.211455345,,2.148509502,39.33146667,275.4665222,,,27.01214409,3.628997803,,1.33620739,1
1999-03-16,26.92844772,66.90625,,17.29241943,6.184253693,,2.20062995,40.09009171,269.4610291,,,26.54226685,3.576484919,,1.361870646,1
1999-03-17,26.01376915,65.5,,17.3430481,6.356539249,,2.270123243,39.21475601,262.150177,,,25.97838783,3.543318987,,1.420040846,1
1999-03-18,26.26987267,69.21875,,17.52028084,6.456283569,,2.351198912,40.14844131,270.2444153,,,27.41491508,3.628997803,,1.532959819,1
1999-03-19,26.89184952,67.53125,,17.7228241,6.410947323,,2.316452026,40.14844131,268.4165649,,,26.44827271,3.739554882,,1.5534904,1
1999-03-22,26.78209877,66,,17.90005302,6.501625061,,2.490187168,40.32349777,265.8055725,,,26.39457321,3.874986172,,1.317386985,1
1999-03-23,26.34305191,59.6875,,17.69751358,6.465353966,,2.432276249,38.74790573,255.3613129,,,26.0589447,3.631762266,,1.259216785,1
1999-03-24,27.33090591,61.84375,,17.31773758,6.501625061,,2.524934053,38.45614243,251.18367,,,25.15943718,3.863930225,,1.274614811,1
1999-03-25,28.09925652,69.9375,,17.60889435,6.537895679,,2.524934053,38.54367828,263.194519,,,26.31402016,4.353138447,,1.290013075,1
1999-03-26,29.4895916,69.53125,,17.58358383,6.619506359,,2.536515713,37.52245331,264.7612,,,25.93811035,4.93355751,,1.266060472,1
1999-03-29,29.70910454,74.8125,,18.1532383,6.973154068,,2.623382568,38.16434479,267.8943787,,,26.48855591,5.082811832,,1.228420854,1
1999-03-30,29.37983704,82.34375,,18.02664375,6.873404503,,2.588635921,38.39778137,267.8943787,,,26.26346397,5.174016953,,1.230131745,1
1999-03-31,28.79441261,86.09375,,17.97600746,6.855268955,,2.548098326,37.40573883,266.8500366,,,25.45285606,5.500158787,,1.245529652,1
1999-04-01,29.41639709,85.5,,17.58358383,6.855268955,,2.582845211,37.3182106,270.2444153,,,26.15538597,6.05846405,,1.230131745,1
1999-04-02,29.41639709,85.5,,17.58358383,6.855268955,,2.582845211,37.3182106,270.2444153,,,26.15538597,6.05846405,,1.230131745,1
1999-04-05,30.55062294,93.25,,18.35578537,6.918745518,,2.623382568,36.50123596,277.8164978,,,27.11459541,6.583606243,,1.218155503,1
1999-04-06,30.11157799,91.4375,,18.14057922,6.891542912,,2.565470695,36.44288254,279.9054871,,,26.64172935,6.453704357,,1.173672318,1
1999-04-07,30.98966789,87.90625,,18.21653748,6.918745518,,2.548098326,37.43491364,299.4882507,,,27.3307457,6.124801159,,1.187359214,1
1999-04-08,30.80672455,89.5,,18.98874283,7.000356197,,2.565470695,38.10599899,304.9714966,,,27.61446571,6.561495304,,1.170250654,1
1999-04-09,30.47743797,91.4375,,19.03937912,7.054764748,,2.611800671,38.86460876,307.5823669,,,27.74956512,6.437119484,,1.183937669,1
1999-04-12,31.09944153,92.21875,,19.34320641,7.118235111,,2.582845211,39.68160629,309.149292,,,29.26269913,7.114274025,,1.168539762,1
1999-04-13,31.06284523,89.1875,,19.1406498,7.036622524,,2.617591143,38.8062706,314.3713379,,,29.93818283,7.506749153,,1.172816992,1
1999-04-14,31.209198,84,,18.45706749,6.973154068,,2.513352394,36.64712906,306.5379639,,,29.50586128,6.984370708,,1.153141618,1
1999-04-15,32.85564423,83.625,,19.39384079,7.227054119,,2.536515713,36.12190628,296.8771362,,,28.89791679,6.97607708,,1.132610679,1
1999-04-16,33.07515717,95,,20.02679634,7.281457901,,2.623382568,36.2386322,299.2270813,,,28.07379913,6.301687241,,1.115501881,1
1999-04-19,33.33127213,79.46875,,20.64709282,7.172640324,,2.710251093,34.1378479,295.0494385,,,27.26320839,5.511214256,,0.987184823,1
1999-04-20,32.27022934,86,,19.65967751,7.000356197,,2.663919687,35.12985611,304.1881104,,,27.56042099,6.218772888,,1.136032701,1
1999-04-21,32.34341431,89.625,,19.52043343,6.927814484,,2.629174232,35.42165756,309.149292,,,29.15460396,8.626128197,,1.139454603,1
1999-04-22,33.07515717,95.03125,,19.95083618,7.045692921,,2.571263313,36.35533905,313.3268433,,,29.65447998,8.554265022,,1.16511786,1
1999-04-23,32.67267609,105.0625,,19.41915321,6.945947647,,2.49597764,35.36330795,312.8046265,,,29.26269913,8.440942764,,1.110369563,1
1999-04-26,32.78245926,103.59375,,19.3305397,6.81899786,,2.432276249,34.5463295,308.3659668,,,29.03300667,8.999252319,,1.115501881,1
1999-04-27,32.78245926,102.9375,,20.03945732,6.918745518,,2.49597764,34.34208679,315.4157715,,,29.99222755,8.714576721,,1.214733601,1
1999-04-28,34.57524109,96.75,,20.83698273,7.172640324,,2.739205599,33.0290947,311.4990845,,,28.76279831,8.421597481,,1.197624803,1
1999-04-29,35.27041245,84.125,,20.9762249,7.572237492,,2.860819817,32.85401917,318.9897156,,,29.26269913,8.767085075,,1.183937669,1
1999-04-30,34.39230728,86.03125,,20.20402908,7.479896069,,2.895566702,32.85401917,312.980835,,,28.24942589,8.844473839,,1.260927677,1
1999-05-03,35.7094574,75.46875,,20.67241096,7.646112442,,2.814489365,32.99991608,313.5033569,,,28.83035088,9.657063484,,1.231842875,1
1999-05-04,35.89239883,71.5,,20.3179493,7.581469536,,2.831863642,33.08745956,302.0083008,,,27.47935677,9.281167984,,1.214733601,1
1999-05-05,35.7094574,73.25,,20.26732445,7.516829967,,2.849236012,33.99195862,304.0983276,,,27.96571159,9.933446884,,1.228420854,1
1999-05-06,36.03875732,68.6875,,19.81159592,7.461427689,,2.860819817,34.7213974,291.8194275,,,28.31697655,9.554797173,,1.235264421,1
1999-05-07,37.83153534,68.1875,,19.21660614,7.442957878,,2.797115564,34.77975082,293.1257324,,,29.11406326,9.563085556,,1.238685846,1
1999-05-10,38.01448441,73.4375,,19.49511147,7.498365402,,2.797115564,33.67100143,298.0894775,,,28.31697655,9.375146866,,1.216444612,1
1999-05-11,37.20956421,74.1875,,19.86222267,7.572237492,,2.797115564,33.40840149,303.0533447,,,27.62796402,9.684698105,,1.307121992,1
1999-05-12,36.44122696,71.46875,,19.17863464,7.387551308,,2.681293249,33.40840149,309.0622253,,,27.23618126,10.30934238,,1.288301945,1
1999-05-13,36.25828171,68,,19.12800217,7.424483299,,2.744997025,34.07948303,306.9721375,,,26.96596909,10.17667484,,1.286591172,1
1999-05-14,35.38017273,66.1875,,19.12800217,7.332142353,,2.756579161,33.26251602,296.7831421,,,26.15538597,9.905813217,,1.26263845,1
1999-05-17,35.38017273,68.8125,,19.41915321,7.424483299,,2.746290922,33.58348083,292.6030273,,,26.29047775,9.61837101,,1.272904038,1
1999-05-18,35.85183334,66.3125,,19.00268364,7.396784782,,2.740360975,32.82483673,288.6844482,,,26.88492393,9.126390457,,1.269482136,1
1999-05-19,36.14540482,69.78125,,18.88729095,7.369080544,,2.82340169,32.91238022,294.4319458,,,26.99300003,9.142977715,,1.305410981,1
1999-05-20,35.70504379,65.40625,,19.23348427,7.415250301,,2.847126722,33.72935486,288.4231567,,,26.66876221,9.043478966,,1.320808649,1
1999-05-21,35.81513214,64.28125,,19.16936874,7.544534683,,2.953894615,33.29167938,283.4593506,,,25.99325943,8.872114182,,1.243818998,1
1999-05-24,36.0719986,58.75,,18.84882355,7.618412971,,2.799675941,32.62059402,272.2254028,,,25.25021172,8.203248978,,1.197624803,1
1999-05-25,35.15460968,55.78125,,18.6693058,7.59994173,,2.728496552,31.86198616,262.29776,,,24.75034142,8.098225594,,1.187359214,1
1999-05-26,34.82434845,60.46875,,19.29759026,7.747690201,,2.894578695,31.42432785,270.3967285,,,25.84465218,8.739448547,,1.171961308,1
1999-05-27,33.31982422,57.28125,,19.07961082,7.655350685,,2.811537981,30.81158257,265.1716919,,,25.26371193,8.523861885,,1.146297932,1
1999-05-28,34.09043884,59.375,,18.97703934,7.747690201,,2.841196775,31.5702076,276.9280701,,,26.16888428,8.601256371,,1.194203019,1
1999-05-31,34.09043884,59.375,,18.97703934,7.747690201,,2.841196775,31.5702076,276.9280701,,,26.16888428,8.601256371,,1.194203019,1
1999-06-01,34.53078079,52.90625,,18.55391121,7.803100586,,2.775950432,31.80363464,269.2211609,,,25.54743385,8.308278084,,1.190781116,1
1999-06-02,35.30140305,56.0625,,18.87445641,7.821567059,,2.82340169,31.28572655,260.9915771,,,25.60147095,8.744974136,,1.153141618,1
1999-06-03,35.44816589,52.53125,,18.78470612,7.904678345,,2.912374973,32.01805115,264.9103699,,,26.29047775,9.026892662,,1.139454603,1
1999-06-04,34.27390289,54.21875,,18.78470612,7.867738724,,2.918305874,33.1019249,273.9235535,,,27.07405663,9.723395348,,1.154852509,1
1999-06-07,36.87931824,58.6875,,18.88729095,7.886209011,,2.936099052,32.48675919,277.0586548,,,27.6685009,9.690229416,,1.209601164,1
1999-06-08,36.98939896,55.78125,,19.02832603,7.756927967,,2.847126722,32.16452408,270.7886353,,,27.88466835,9.27564621,,1.236975074,1
1999-06-09,36.54906464,57,,19.00268364,7.729222775,,2.947964191,32.7503891,271.5724182,,,27.04703903,9.684698105,,1.194203019,1
1999-06-10,36.25549698,57.96875,,19.13090706,7.747690201,,3.001348495,31.81301117,264.9103699,,,26.61471558,9.795256615,,1.182226777,1
1999-06-11,36.43897247,52.90625,,19.09243774,7.784631729,,3.001348495,31.19784164,270.0048523,,,26.27021027,9.61837101,,1.173672318,1
1999-06-14,36.47567368,46,,19.4386425,7.876976013,,3.042866945,31.0513649,264.1265259,,,25.56093597,9.087697029,,1.231842875,1
1999-06-15,36.62243271,48.25,,19.69509506,7.978552341,,3.066595554,31.69582176,274.7073364,,,25.73656845,10.0550642,,1.281458259,1
1999-06-16,38.12697983,55.84375,,19.65662193,7.775396347,,3.04880023,32.16452408,289.2068481,,,26.8038578,10.47517395,,1.348183393,1
1999-06-17,38.93427277,56.46875,,19.22066689,7.710754395,,3.042866945,32.574646,294.3013306,,,27.18214417,10.6078434,,1.372135639,1
1999-06-18,39.63149643,55.65625,,19.11808968,7.655350685,,3.072525024,32.34027863,290.3825684,,,26.95248032,11.47570705,,1.396088243,1
1999-06-21,39.96177673,61.75,,18.605196,7.415250301,,3.025072813,32.54534912,293.5176086,,,27.30373383,11.54204178,,1.372135639,1
1999-06-22,39.04437637,58.75,,18.48979187,7.313673019,,3.031003952,32.69182968,289.9905396,,,26.96596909,11.55309105,,1.36956954,1
1999-06-23,39.22784424,58.875,,19.00268364,7.452189445,,3.078457594,31.81301117,286.4638672,,,26.50663567,11.84054089,,1.365292072,1
1999-06-24,38.23705673,56.8125,,18.7975235,7.276737213,,3.019141912,32.31099319,274.7073364,,,25.93921661,11.29881763,,1.341339827,1
